货币政策司,http://www.pbc.gov.cn/zhengcehuobisi/125207/index.html
条法司,http://www.pbc.gov.cn/tiaofasi/144941/index.html
金融市场司,http://www.pbc.gov.cn/jinrongshichangsi/147160/index.html
金融稳定局,http://www.pbc.gov.cn/jinrongwendingju/146766/index.html
调查统计司,http://www.pbc.gov.cn/diaochatongjisi/116219/index.html
会计财务司,http://www.pbc.gov.cn/kuaijicaiwusi/145920/index.html
支付结算司,http://www.pbc.gov.cn/zhifujiesuansi/128525/index.html
科技司,http://www.pbc.gov.cn/kejisi/146812/index.html
货币金银局,http://www.pbc.gov.cn/huobijinyinju/147948/index.html
货币政策二司,http://www.pbc.gov.cn/huobizhengceersi/214481/index.html
国库局,http://www.pbc.gov.cn/guokuju/136142/index.html
国际司(港澳台办公室),http://www.pbc.gov.cn/goujisi/144449/index.html
人事司(党委组织部),http://www.pbc.gov.cn/renshisi/144501/index.html
内审司,http://www.pbc.gov.cn/neishensi/147325/index.html
研究局,http://www.pbc.gov.cn/yanjiuju/124427/index.html
征信管理局,http://www.pbc.gov.cn/zhengxinguanliju/128332/index.html
反洗钱局(保卫局),http://www.pbc.gov.cn/fanxiqianju/135153/index.html
金融消费权益保护局 ,http://www.pbc.gov.cn/jingrxfqy/145720/index.html
办公厅(党委办公室),http://www.pbc.gov.cn/bangongting/135485/index.html
党委宣传部(党委群工部),http://www.pbc.gov.cn/dangweixuanchuanbu/110698/index.html
离退休干部局,http://www.pbc.gov.cn/lituixiu/144379/index.html
派驻纪检组,http://www.pbc.gov.cn/jiwei/148195/index.html
参事室,http://www.pbc.gov.cn/canshishi/135886/index.html
机关党委,http://www.pbc.gov.cn/jiguandangwei/798326/index.html