办公厅,http://www.mohrss.gov.cn/bgt/
政策研究司,http://www.mohrss.gov.cn/zcyjs/
法规司,http://www.mohrss.gov.cn/fgs/
规划财务司,http://www.mohrss.gov.cn/ghcws/
就业促进司,http://www.mohrss.gov.cn/jycjs/
人力资源市场司,http://www.mohrss.gov.cn/rlzyscs/
军官转业安置司,http://www.mohrss.gov.cn/jgzyzzs/
职业能力建设司,http://www.mohrss.gov.cn/zynljss/
专业技术人员管理司,http://www.mohrss.gov.cn/zyjsrygls/
事业单位人事管理司,http://www.mohrss.gov.cn/rydwrsgls/
农民工工作司,http://www.mohrss.gov.cn/nmggzs/
劳动关系司,http://www.mohrss.gov.cn/ldgxs/
工资福利司,http://www.mohrss.gov.cn/gzfls/
养老保险司,http://www.mohrss.gov.cn/yanglaobxs/
失业保险司,http://www.mohrss.gov.cn/sybxs/
医疗保险司,http://www.mohrss.gov.cn/yiliaobxs/
工伤保险司,http://www.mohrss.gov.cn/gsbxs/
农村社会保险司,http://www.mohrss.gov.cn/ncshbxs/
社会保险基金监管局,http://www.mohrss.gov.cn/shbxjjjds/
调解仲裁管理司,http://www.mohrss.gov.cn/tjzcgls/
劳动监察局,http://www.mohrss.gov.cn/ldjcj/
国际合作司,http://www.mohrss.gov.cn/gjhzs/
人事司,http://www.mohrss.gov.cn/rss/
机关党委,http://www.mohrss.gov.cn/jgdw/
离退休干部局,http://www.mohrss.gov.cn/ltxgbj/