政府办公厅,http://www.nmg.gov.cn/zzqzf/znjg/zzqbgt/201506/t20150615_398600.html
发展和改革委员会,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398241.html
教育厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398240.html
科学技术厅（知识产权局）,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201405/t20140515_467061.html
经济和信息化委员会,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398400.html
民族事务委员会,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398374.html
公安厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398372.html
监察厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398370.html
民政厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398368.html
司法厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398366.html
财政厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398364.html
人力资源和社会保障厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398362.html
国土资源厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398263.html
住房和城乡建设厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398237.html
环境保护厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398236.html
交通运输厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398235.html
农牧业厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398234.html
林业厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398233.html
水利厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398232.html
商务厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398231.html
文化厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398230.html
卫生和计划生育委员会,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398229.html
审计厅,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398227.html
外事办公室,http://www.nmg.gov.cn/zzqzf/znjg/zfzcbm/201506/t20150615_398226.html
国有资产监督管理委员会,http://www.nmg.gov.cn/zzqzf/znjg/zstsjg/201506/t20150615_398225.html