人事司,http://www.rss.moa.gov.cn/
办公厅,http://www.bgt.moa.gov.cn/
经管司,http://www.jgs.moa.gov.cn/
市场司,http://www.scs.moa.gov.cn/
政法司,http://www.zfs.moa.gov.cn/
计划司,http://www.jhs.moa.gov.cn/
财务司,http://www.caiwu.moa.gov.cn/
国际司,http://www.gjs.moa.gov.cn/
科教司,http://www.kjs.moa.gov.cn/
种植业司,http://www.zzys.moa.gov.cn/
种子局,http://www.zzj.moa.gov.cn/
农机化司,http://www.amic.agri.gov.cn/
畜牧业司,http://www.xmys.moa.gov.cn/
兽医局,http://www.syj.moa.gov.cn/
农垦局,http://www.nkj.moa.gov.cn/
农产品加工局,http://www.xqj.moa.gov.cn/
渔业局,http://www.yyj.moa.gov.cn/
监管局,http://www.jgj.moa.gov.cn/
机关党委,http://www.dangwei.moa.gov.cn/
老干部局,http://www.ltxgbj.moa.gov.cn/
长江办,http://www.cjyzbgs.moa.gov.cn/
驻部纪检组,http://www.jcj.moa.gov.cn/