省政府办公厅,http://www.sc.gov.cn/10462/10464/10606/10608/2010/7/16/10136516.shtml
省发展改革委,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzcbm/wsfzjhw/jgzn/200701/t20070116_170336.shtml
省经济和信息化委,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzcbm/wsjmw/jgzn/200701/t20070116_170366.shtml
教育厅,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzcbm/tsjyt/jgzn/200611/t20061127_62370.shtml
科技厅,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzcbm/tskxjst/jgzn/200701/t20070116_170408.shtml
省民族宗教委,http://www.sc.gov.cn/10462/10778/10876/2014/4/11/10298504.shtml
公安厅,http://www.sc.gov.cn/10462/10778/10876/2013/12/25/10299797.shtml
监察厅,http://www.sc.gov.cn/10462/10778/10876/2007/1/16/10298916.shtml
民政厅,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzcbm/tsmzt/jgzn/200609/t20060912_58960.shtml
司法厅,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzcbm/tssft/jgzn/200611/t20061124_62168.shtml
财政厅,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzcbm/tsczt/jgzn/200701/t20070116_170533.shtml
人力资源社会保障厅,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzcbm/tsrst/jgzn/200701/t20070116_170534.shtml
国土资源厅,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzcbm/tsgtzyt/jgzn/200701/t20070116_170536.shtml
环境保护厅,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzsjg/jshbj/jgzn/200609/t20060925_59511.shtml
住房城乡建设厅,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzcbm/tsjst/jgzn/200701/t20070116_170537.shtml
交通运输厅,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzcbm/tsjtt/jgzn/200701/t20070116_170538.shtml
水利厅,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzcbm/tsslt/jgzn/200701/t20070116_170541.shtml
农业厅,http://www.sc.gov.cn/10462/10778/10876/2014/6/25/10305722.shtml
林业厅,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzcbm/tslyt/jgzn/200701/t20070116_170540.shtml
商务厅,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzcbm/swt/jgzn/200611/t20061128_62447.shtml
文化厅,http://www.sc.gov.cn/10462/10778/10876/2014/6/25/10305714.shtml
省卫生计生委,http://www.sc.gov.cn/10462/10778/10876/2014/4/11/10298467.shtml
审计厅,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzcbm/tssjt/jgzn/200611/t20061117_61085.shtml
省外事侨务办,http://www.sc.gov.cn/10462/10778/10876/2014/6/23/10307624.shtml
省旅游发展委,http://www.sc.gov.cn/zwgk/zfjg/jgsz/szfzsjg/jslyj/jgzn/200609/t20060911_58582.shtml
省国资委,http://www.sc.gov.cn/10462/10778/10876/2007/1/16/10298913.shtml