办公厅,http://www.mcprc.gov.cn/gywhb/jgsz/bjg/201111/t20111121_278102.html
政策法规司,http://www.mcprc.gov.cn/gywhb/jgsz/bjg/201111/t20111121_278101.html
人事司,http://www.mcprc.gov.cn/gywhb/jgsz/bjg/201111/t20111121_278100.html
财务司,http://www.mcprc.gov.cn/gywhb/jgsz/bjg/201111/t20111121_278099.html
艺术司,http://www.mcprc.gov.cn/gywhb/jgsz/bjg/201111/t20111121_278098.html
文化科技司,http://www.mcprc.gov.cn/gywhb/jgsz/bjg/201111/t20111121_278097.html
文化市场司,http://www.mcprc.gov.cn/gywhb/jgsz/bjg/201111/t20111121_278096.html
文化产业司,http://www.mcprc.gov.cn/gywhb/jgsz/bjg/201111/t20111121_278095.html
公共文化司,http://www.mcprc.gov.cn/gywhb/jgsz/bjg/201111/t20111121_278094.html
非物质文化遗产司,http://www.mcprc.gov.cn/gywhb/jgsz/bjg/201111/t20111121_278093.html
对外文化联络局 （港澳台办公...,http://www.mcprc.gov.cn/gywhb/jgsz/bjg/201111/t20111121_278092.html
机关党委,http://www.mcprc.gov.cn/gywhb/jgsz/bjg/201111/t20111121_278091.html
离退休干部局,http://www.mcprc.gov.cn/gywhb/jgsz/bjg/201111/t20111121_278089.html
机关服务局,http://www.mcprc.gov.cn/gywhb/jgsz/bjg/201111/t20111121_278088.html
中央纪委驻文化部纪检组,http://www.mcprc.gov.cn/gywhb/jgsz/pzjg/201611/t20161109_464093.html