办公厅,http://bgt.mep.gov.cn/
规划财务司,http://gcs.mep.gov.cn/
政策法规司,http://zfs.mep.gov.cn/
行政体制与人事司,http://rss.mep.gov.cn/
科技标准司,http://kjs.mep.gov.cn/
环境影响评价司,http://hps.mep.gov.cn/
环境监测司,http://jcs.mep.gov.cn/
水环境管理司,http://shj.mep.gov.cn/
大气环境管理司,http://dqhj.mep.gov.cn/
土壤环境管理司,http://trhj.mep.gov.cn/
自然生态保护司,http://sts.mep.gov.cn/
核设施安全监管司,http://hssaq.mep.gov.cn/
核电安全监管司,http://hdaq.mep.gov.cn/
辐射源安全监管司,http://fsaq.mep.gov.cn/
环境监察局,http://hjj.mep.gov.cn/
国际合作司,http://gjs.mep.gov.cn/
宣传教育司,http://xjs.mep.gov.cn/
直属机关党委,http://jgdw.mep.gov.cn/
中央纪委驻部纪检组,http://jcj.mep.gov.cn/