省政府办公厅,http://www.gansu.gov.cn/
省发展改革委,http://www.gsdrc.gov.cn/
省教育厅,http://www.gsedu.gov.cn/
省科技厅,http://www.gsstc.gov.cn/
省工信委,http://www.gsec.gov.cn/
省民委,http://www.gsmw.gov.cn/
省公安厅,http://www.gsgaw.gov.cn/
省监察厅,http://www.gsjw.gov.cn/
省民政厅,http://www.gsmz.gov.cn/
省司法厅,http://www.gssf.gov.cn/
省财政厅,http://www.czxx.gansu.gov.cn/
省人社厅,http://www.rst.gansu.gov.cn/
省国土资源厅,http://www.gsdlr.gov.cn/
省环保厅,http://www.gsep.gansu.gov.cn/
省住房城乡建设厅,http://www.gsjs.gansu.gov.cn/?tabid=1
省交通运输厅,http://www.gsjt.gov.cn/
省水利厅,http://www.gssl.gov.cn/
省农牧厅,http://www.gsny.gov.cn/
省林业厅,http://www.gsly.gov.cn/
省商务厅,http://www.gsdofcom.gov.cn/
省文化厅,http://www.gswh.gov.cn/
省卫生和计划生育委员会,http://www.gsws.gov.cn/
省审计厅,http://www.gsaudit.gov.cn/
省政府外事办,http://www.gsfao.gov.cn/
省旅游发展委员会,http://www.gsta.gov.cn/
省政府国资委,http://www.sasacgs.gov.cn/