省发改委,http://www.fjdpc.gov.cn/
省经信委,http://www.fjetc.gov.cn/
省卫计委,http://www.fjhfpc.gov.cn/
省教育厅,http://www.fjedu.gov.cn/html/index.html
省科技厅,http://www.fjkjt.gov.cn/
省民族宗教厅,http://www.fjmzzj.gov.cn/
省公安厅,http://www.fjgat.gov.cn/
省监察厅,http://www.fjcdi.gov.cn/
省民政厅,http://www.fjsmzt.gov.cn/
省司法厅,http://www.fjsf.gov.cn/
省财政厅,http://www.fjcz.gov.cn/
省人社厅,http://www.fjrs.gov.cn/
省国土厅,http://www.fjgtzy.gov.cn/
省环保厅,http://www.fjepb.gov.cn/
省住建厅,http://www.fjjs.gov.cn/
省交通运输厅,http://www.fjjt.gov.cn/
省农业厅,http://www.fjagri.gov.cn/
省林业厅,http://www.fjforestry.gov.cn/
省水利厅,http://www.fjwater.gov.cn/
省海洋渔业厅,http://www.fjof.gov.cn/
省商务厅,http://www.fiet.gov.cn/
省文化厅,http://www.fjwh.gov.cn/
省审计厅,http://www.fjaudit.gov.cn/
省外办,http://www.fjfao.gov.cn/
省国资委,http://www.fjgzw.gov.cn/